proba_0,proba_1,generation
0.9976412,0.9967142,0
0.9933144,0.9925807,1
0.98627084,0.9856152,2
0.9871169,0.9877184,3
0.98124397,0.9832539,4
0.9834175,0.98912406,5
0.98042816,0.98204416,6
0.9804287,0.9854085,7
0.9841749,0.9742156,8
0.9762893,0.98202676,9
0.9748475,0.9792303,10
0.9817139,0.97731996,11
0.9805398,0.9711053,12
0.9715913,0.9753325,13
0.97617257,0.9768906,14
0.9710354,0.9731726,15
0.96799195,0.97123015,16
0.9761689,0.9768796,17
0.9721029,0.9730615,18
0.9668416,0.9764189,19
0.97452587,0.9677208,20
0.9764941,0.96993756,21
0.970081,0.9669619,22
0.96643484,0.9623405,23
0.9653187,0.96736205,24
0.9769077,0.9678399,25
0.971193,0.9672505,26
0.96553415,0.9734688,27
0.96770257,0.9714971,28
0.97340167,0.9680778,29
0.9642763,0.9656166,30
0.9704124,0.9621597,31
0.96690047,0.9647088,32
0.96539724,0.9664658,33
0.9576507,0.9650911,34
0.9514212,0.96053624,35
0.95315695,0.95988286,36
0.9545412,0.9588942,37
0.9525568,0.9554649,38
0.95149344,0.9532395,39
