generation,epoch,gen_loss
0,0,0.5486666033712199
0,10,0.5264026006484557
0,20,0.5248712814126
1,0,0.5852002902132161
1,10,0.571350633582604
1,20,0.5709838171799978
2,0,0.6008298518194718
2,10,0.5892213586038388
2,20,0.588789995923732
3,0,0.6117202046813455
3,10,0.6017887167304566
3,20,0.6014192312862139
4,0,0.6193599853922361
4,10,0.6104618174100073
4,20,0.6101025127624191
5,0,0.6240337338509425
5,10,0.6155795664438661
5,20,0.6154963854676897
6,0,0.6293908779116921
6,10,0.6220408896652033
6,20,0.6219518146237487
7,0,0.6348808822719931
7,10,0.627997849933194
7,20,0.6280210583980353
8,0,0.6391161753790183
8,10,0.6332168322782846
8,20,0.6330924164386665
9,0,0.6405538484079283
9,10,0.6353707243717691
9,20,0.6350651038986332
